-0.10613,-0.08611,-0.068735,-0.064616,-0.065221
-0.12121,-0.092337,-0.068735,-0.063951,-0.065563
-0.13195,-0.093116,-0.071188,-0.064806,-0.065458
-0.13532,-0.093539,-0.077695,-0.066622,-0.064616
-0.13646,-0.10089,-0.083878,-0.068735,-0.064616
-0.14561,-0.1166,-0.09078,-0.068735,-0.064141
-0.15584,-0.12858,-0.093116,-0.069553,-0.064426
-0.16599,-0.13532,-0.093116,-0.075669,-0.065792
-0.17452,-0.13532,-0.096976,-0.081748,-0.068383
-0.17558,-0.14219,-0.11136,-0.088445,-0.068735
-0.17644,-0.15244,-0.1252,-0.093116,-0.068735
-0.18381,-0.16266,-0.1342,-0.093116,-0.0735
-0.19533,-0.17241,-0.13532,-0.094385,-0.079722
-0.20608,-0.17558,-0.13875,-0.10613,-0.08611
-0.21157,-0.17558,-0.14903,-0.12121,-0.092337
-0.21157,-0.18076,-0.15925,-0.13195,-0.093116
-0.21465,-0.19134,-0.16924,-0.13532,-0.093539
-0.22137,-0.20291,-0.17558,-0.13646,-0.10089
-0.22683,-0.21066,-0.17558,-0.14561,-0.1166
-0.23233,-0.21157,-0.17817,-0.15584,-0.12858
-0.23418,-0.2126,-0.18734,-0.16599,-0.13532
-0.23418,-0.21955,-0.19933,-0.17452,-0.13532
-0.23831,-0.22501,-0.20882,-0.17558,-0.14219
-0.24145,-0.23049,-0.21157,-0.17644,-0.15244
-0.24339,-0.23418,-0.21157,-0.18381,-0.16266
-0.24355,-0.23418,-0.21732,-0.19533,-0.17241
-0.24355,-0.23648,-0.22319,-0.20608,-0.17558
-0.24449,-0.24056,-0.22865,-0.21157,-0.17558
-0.24576,-0.24299,-0.23356,-0.21157,-0.18076
-0.24671,-0.24355,-0.23418,-0.21465,-0.19134
-0.24873,-0.24355,-0.23494,-0.22137,-0.20291
-0.24908,-0.24402,-0.23967,-0.22683,-0.21066
-0.24966,-0.24539,-0.24234,-0.23233,-0.21157
-0.25018,-0.24639,-0.24349,-0.23418,-0.2126
-0.24828,-0.24805,-0.24355,-0.23418,-0.21955
-0.24618,-0.24908,-0.2437,-0.23831,-0.22501
-0.24544,-0.24927,-0.24497,-0.24145,-0.23049
-0.24544,-0.25041,-0.24607,-0.24339,-0.23418
-0.24436,-0.24892,-0.24726,-0.24355,-0.23418
-0.24093,-0.24691,-0.24908,-0.24355,-0.23648
-0.23761,-0.24544,-0.24908,-0.24449,-0.24056
-0.23591,-0.24544,-0.25024,-0.24576,-0.24299
-0.23591,-0.24504,-0.24955,-0.24671,-0.24355
-0.23586,-0.24217,-0.24762,-0.24873,-0.24355
-0.23496,-0.23858,-0.24568,-0.24908,-0.24402
-0.23069,-0.23619,-0.24544,-0.24966,-0.24539
-0.22547,-0.23591,-0.2453,-0.25018,-0.24639
-0.22342,-0.23591,-0.2434,-0.24828,-0.24805
-0.22342,-0.2356,-0.23969,-0.24618,-0.24908
-0.22137,-0.23227,-0.23676,-0.24544,-0.24927
-0.21663,-0.22737,-0.23591,-0.24544,-0.25041
-0.2126,-0.22342,-0.23591,-0.24436,-0.24892
-0.20929,-0.22342,-0.23575,-0.24093,-0.24691
-0.20889,-0.22273,-0.23386,-0.23761,-0.24544
-0.20889,-0.21797,-0.22911,-0.23591,-0.24544
-0.20709,-0.21394,-0.2241,-0.23591,-0.24504
-0.20502,-0.21008,-0.22342,-0.23586,-0.24217
-0.20305,-0.20889,-0.22342,-0.23496,-0.23858
-0.20161,-0.20889,-0.21955,-0.23069,-0.23619
-0.20145,-0.20794,-0.21529,-0.22547,-0.23591
-0.20113,-0.20568,-0.21131,-0.22342,-0.23591
-0.20134,-0.20371,-0.20889,-0.22342,-0.2356
-0.20213,-0.20192,-0.20889,-0.22137,-0.23227
-0.20271,-0.20145,-0.20858,-0.21663,-0.22737
-0.20287,-0.20134,-0.20634,-0.2126,-0.22342
-0.20287,-0.20108,-0.20437,-0.20929,-0.22342
-0.20351,-0.20187,-0.20246,-0.20889,-0.22273
-0.2037,-0.20256,-0.20145,-0.20889,-0.21797
-0.20326,-0.20287,-0.20145,-0.20709,-0.21394
-0.20192,-0.20287,-0.20101,-0.20502,-0.21008
-0.20192,-0.20319,-0.20161,-0.20305,-0.20889
-0.20155,-0.20376,-0.20236,-0.20161,-0.20889
-0.20018,-0.20357,-0.20282,-0.20145,-0.20794
-0.19827,-0.20218,-0.20287,-0.20113,-0.20568
-0.19698,-0.20192,-0.20298,-0.20134,-0.20371
-0.19685,-0.2018,-0.2037,-0.20213,-0.20192
-0.19685,-0.20072,-0.20363,-0.20271,-0.20145
-0.19458,-0.19891,-0.20271,-0.20287,-0.20134
-0.1909,-0.19724,-0.20192,-0.20287,-0.20108
-0.18703,-0.19685,-0.20192,-0.20351,-0.20187
-0.18385,-0.19685,-0.20118,-0.2037,-0.20256
-0.18385,-0.19574,-0.19954,-0.20326,-0.20287
-0.18226,-0.19214,-0.19772,-0.20192,-0.20287
-0.17761,-0.18842,-0.19685,-0.20192,-0.20319
-0.17301,-0.1844,-0.19685,-0.20155,-0.20376
-0.16812,-0.18385,-0.19648,-0.20018,-0.20357
-0.1663,-0.18332,-0.19339,-0.19827,-0.20218
-0.1663,-0.17915,-0.18966,-0.19698,-0.20192
-0.16103,-0.17454,-0.18551,-0.19685,-0.2018
-0.15394,-0.16984,-0.18385,-0.19685,-0.20072
-0.14692,-0.1663,-0.18385,-0.19458,-0.19891
-0.14216,-0.1663,-0.1807,-0.1909,-0.19724
-0.14216,-0.1636,-0.17608,-0.18703,-0.19685
-0.13908,-0.15626,-0.17147,-0.18385,-0.19685
