-0.11858,-0.10971,-0.089893,-0.051393,-0.020447
-0.11672,-0.11134,-0.095354,-0.055331,-0.024708
-0.11483,-0.11314,-0.095191,-0.055331,-0.027025
-0.11136,-0.11505,-0.097376,-0.063123,-0.027501
-0.11035,-0.11523,-0.099149,-0.068823,-0.031884
-0.10935,-0.11602,-0.1053,-0.074017,-0.037378
-0.11014,-0.11923,-0.10758,-0.083542,-0.042735
-0.10816,-0.12042,-0.10875,-0.087634,-0.049595
-0.10678,-0.11692,-0.11113,-0.09407,-0.054295
-0.10495,-0.11669,-0.11206,-0.095191,-0.055331
-0.1027,-0.11176,-0.1147,-0.095903,-0.059095
-0.10113,-0.11075,-0.11482,-0.09899,-0.06717
-0.096264,-0.10975,-0.11592,-0.10256,-0.070902
-0.092268,-0.10945,-0.11722,-0.10684,-0.080546
-0.092406,-0.10975,-0.12129,-0.1083,-0.08588
-0.09156,-0.10678,-0.11784,-0.11023,-0.091285
-0.088267,-0.10608,-0.11671,-0.11134,-0.095578
-0.0846,-0.10317,-0.11384,-0.11381,-0.095191
-0.080606,-0.10216,-0.11115,-0.11497,-0.098136
-0.076888,-0.098431,-0.11015,-0.11571,-0.10019
-0.071292,-0.093709,-0.10926,-0.11613,-0.10584
-0.070266,-0.091918,-0.11055,-0.12024,-0.10786
-0.066557,-0.092406,-0.10724,-0.1195,-0.10914
-0.062481,-0.089424,-0.10678,-0.11673,-0.11134
-0.05881,-0.08624,-0.10423,-0.11578,-0.11256
-0.055272,-0.082076,-0.10254,-0.11156,-0.11514
-0.053261,-0.078531,-0.10052,-0.11055,-0.11475
-0.053419,-0.073269,-0.095151,-0.10955,-0.11595
-0.05016,-0.070578,-0.092007,-0.10973,-0.1179
-0.046055,-0.068409,-0.092406,-0.10899,-0.12133
-0.041991,-0.064033,-0.090963,-0.10678,-0.11729
-0.035456,-0.059982,-0.087689,-0.10557,-0.1167
-0.030059,-0.057034,-0.083709,-0.10284,-0.11282
-0.02563,-0.053473,-0.079934,-0.10175,-0.11095
-0.021891,-0.053419,-0.075975,-0.097358,-0.10995
-0.016704,-0.051966,-0.070578,-0.092988,-0.1093
-0.011123,-0.047649,-0.069832,-0.09209,-0.11042
-0.0059134,-0.043666,-0.06563,-0.092041,-0.10678
-0.00030595,-0.038403,-0.061722,-0.088845,-0.10648
0.003409,-0.031744,-0.05822,-0.085444,-0.1037
0.0063977,-0.027644,-0.05439,-0.081259,-0.10236
0.0073112,-0.023214,-0.053419,-0.077801,-0.099483
0.0086984,-0.019017,-0.053102,-0.072189,-0.09443
0.010763,-0.013388,-0.049323,-0.070515,-0.09189
0.013465,-0.0079242,-0.045259,-0.067483,-0.092406
0.015233,-0.0026134,-0.041154,-0.063251,-0.090251
0.016638,0.0023399,-0.033909,-0.059397,-0.086988
0.017386,0.0051143,-0.029239,-0.056153,-0.082892
0.016444,0.0073112,-0.024623,-0.053279,-0.079242
0.01586,0.0078597,-0.021173,-0.053419,-0.074531
0.018652,0.0099518,-0.015594,-0.051147,-0.070578
0.01812,0.012327,-0.0099517,-0.046852,-0.069213
0.018923,0.014814,-0.0049141,-0.042829,-0.064826
0.018912,0.01589,0.00071358,-0.036954,-0.060852
0.018962,0.017311,0.0038714,-0.030894,-0.057628
0.018784,0.01707,0.0069007,-0.026637,-0.053844
0.017314,0.015838,0.0073112,-0.022571,-0.053419
0.015971,0.017329,0.0092265,-0.01782,-0.052618
0.016947,0.018921,0.011248,-0.012294,-0.048486
0.013575,0.017929,0.014009,-0.0069167,-0.044462
0.012517,0.019208,0.015392,-0.0014631,-0.039803
0.010723,0.018946,0.016937,0.0029466,-0.032826
0.011483,0.018913,0.017386,0.0058022,-0.028434
0.010406,0.018192,0.016134,0.0073112,-0.023818
0.0047528,0.016154,0.016281,0.0082428,-0.020215
0.00085246,0.016463,0.019008,0.010314,-0.014488
-0.0018547,0.015379,0.017761,0.012921,-0.0089359
-0.0050736,0.012829,0.019115,0.01504,-0.0037638
-0.0081351,0.011198,0.018923,0.016264,0.0015955
-0.010807,0.01104,0.018966,0.017386,0.0043338
-0.013674,0.011357,0.018691,0.016756,0.0073112
-0.018202,0.0071883,0.016844,0.015849,0.0075492
-0.022782,0.0021483,0.016061,0.017956,0.0095891
-0.028932,-0.00072262,0.017119,0.018506,0.01177
-0.034,-0.0036422,0.012648,0.018426,0.014553
-0.037135,-0.0073294,0.012095,0.019109,0.015516
-0.040605,-0.0093004,0.010723,0.018955,0.017162
-0.045937,-0.012817,0.01161,0.018858,0.017386
-0.051074,-0.015918,0.0094547,0.017763,0.015826
-0.058031,-0.020876,0.0038283,0.015956,0.01677
-0.063461,-0.026582,0.00031209,0.016775,0.019364
-0.069171,-0.032033,-0.0024026,0.014485,0.017431
-0.071339,-0.036362,-0.0058792,0.01292,0.01921
-0.072762,-0.038778,-0.0084635,0.010723,0.018935
-0.080381,-0.043753,-0.011643,0.011293,0.01895
-0.087247,-0.048932,-0.014195,0.01104,0.018599
-0.094987,-0.055036,-0.019069,0.0058728,0.016352
-0.10295,-0.061633,-0.024049,0.0014645,0.016225
-0.10959,-0.066574,-0.030022,-0.0012887,0.016257
-0.11559,-0.071339,-0.034984,-0.0043339,0.012739
-0.12146,-0.071292,-0.0375,-0.0078128,0.011656
-0.12573,-0.077267,-0.041637,-0.0099698,0.010723
-0.12848,-0.084784,-0.046936,-0.013215,0.011674
-0.13605,-0.091294,-0.052295,-0.01706,0.0083822
-0.13628,-0.1003,-0.059529,-0.021817,0.0029038
-0.13911,-0.10678,-0.064271,-0.027785,-0.00015659
-0.14095,-0.11379,-0.070124,-0.033017,-0.0029985
-0.14263,-0.11853,-0.071023,-0.036755,-0.0066849
-0.14251,-0.12475,-0.074264,-0.039692,-0.0087983
-0.14452,-0.12675,-0.081921,-0.044837,-0.01248
-0.14209,-0.13318,-0.088388,-0.049954,-0.014776
-0.14383,-0.13681,-0.096914,-0.056534,-0.01996
-0.1431,-0.13745,-0.10421,-0.062582,-0.025315
-0.14424,-0.14075,-0.11109,-0.067988,-0.031056
-0.14548,-0.14191,-0.11648,-0.071339,-0.035771
-0.14221,-0.14231,-0.12293,-0.071877,-0.038048
-0.14176,-0.14413,-0.12591,-0.078768,-0.042687
