0.014067,0.010909,0.021748,0.0092681,0.014176,0.0046773,0.0044038,0.0045522,0.011494,0.0090335,0.0095094,0.006623,0.0064995,0.011966,0.013407
0.014612,0.0078854,0.021748,0.0095665,0.013481,0.0058844,0.0053697,0.00095228,0.013478,0.0090335,0.011308,0.0043965,0.0071018,0.0097289,0.012455
0.015119,0.0075074,0.021748,0.012013,0.011247,0.0086163,0.0039208,0.00053124,0.013478,0.0067052,0.014999,0.0059453,0.0070067,0.007447,0.01235
0.016424,0.009886,0.020922,0.015176,0.0091186,0.013699,0.0036925,0.00081224,0.013899,0.0032921,0.015285,0.0080046,0.006975,0.0058655,0.01235
0.020338,0.013454,0.01476,0.019537,0.0092154,0.014334,0.0037984,0.0029285,0.010194,0.0070227,0.011149,0.009351,0.006975,0.0058655,0.013088
0.024252,0.014067,0.010909,0.021748,0.0092681,0.014176,0.0046773,0.0044038,0.0045522,0.011494,0.0090335,0.0095094,0.006623,0.0064995,0.011966
0.026822,0.014612,0.0078854,0.021748,0.0095665,0.013481,0.0058844,0.0053697,0.00095228,0.013478,0.0090335,0.011308,0.0043965,0.0071018,0.0097289
0.028509,0.015119,0.0075074,0.021748,0.012013,0.011247,0.0086163,0.0039208,0.00053124,0.013478,0.0067052,0.014999,0.0059453,0.0070067,0.007447
0.02872,0.016424,0.009886,0.020922,0.015176,0.0091186,0.013699,0.0036925,0.00081224,0.013899,0.0032921,0.015285,0.0080046,0.006975,0.0058655
0.028737,0.020338,0.013454,0.01476,0.019537,0.0092154,0.014334,0.0037984,0.0029285,0.010194,0.0070227,0.011149,0.009351,0.006975,0.0058655
0.028279,0.024252,0.014067,0.010909,0.021748,0.0092681,0.014176,0.0046773,0.0044038,0.0045522,0.011494,0.0090335,0.0095094,0.006623,0.0064995
0.023648,0.026822,0.014612,0.0078854,0.021748,0.0095665,0.013481,0.0058844,0.0053697,0.00095228,0.013478,0.0090335,0.011308,0.0043965,0.0071018
0.021482,0.028509,0.015119,0.0075074,0.021748,0.012013,0.011247,0.0086163,0.0039208,0.00053124,0.013478,0.0067052,0.014999,0.0059453,0.0070067
0.024123,0.02872,0.016424,0.009886,0.020922,0.015176,0.0091186,0.013699,0.0036925,0.00081224,0.013899,0.0032921,0.015285,0.0080046,0.006975
0.024123,0.028737,0.020338,0.013454,0.01476,0.019537,0.0092154,0.014334,0.0037984,0.0029285,0.010194,0.0070227,0.011149,0.009351,0.006975
0.024361,0.028279,0.024252,0.014067,0.010909,0.021748,0.0092681,0.014176,0.0046773,0.0044038,0.0045522,0.011494,0.0090335,0.0095094,0.006623
0.028295,0.023648,0.026822,0.014612,0.0078854,0.021748,0.0095665,0.013481,0.0058844,0.0053697,0.00095228,0.013478,0.0090335,0.011308,0.0043965
0.033839,0.021482,0.028509,0.015119,0.0075074,0.021748,0.012013,0.011247,0.0086163,0.0039208,0.00053124,0.013478,0.0067052,0.014999,0.0059453
0.037693,0.024123,0.02872,0.016424,0.009886,0.020922,0.015176,0.0091186,0.013699,0.0036925,0.00081224,0.013899,0.0032921,0.015285,0.0080046
0.038697,0.024123,0.028737,0.020338,0.013454,0.01476,0.019537,0.0092154,0.014334,0.0037984,0.0029285,0.010194,0.0070227,0.011149,0.009351
0.037771,0.024361,0.028279,0.024252,0.014067,0.010909,0.021748,0.0092681,0.014176,0.0046773,0.0044038,0.0045522,0.011494,0.0090335,0.0095094
0.031716,0.028295,0.023648,0.026822,0.014612,0.0078854,0.021748,0.0095665,0.013481,0.0058844,0.0053697,0.00095228,0.013478,0.0090335,0.011308
0.027432,0.033839,0.021482,0.028509,0.015119,0.0075074,0.021748,0.012013,0.011247,0.0086163,0.0039208,0.00053124,0.013478,0.0067052,0.014999
0.0241,0.037693,0.024123,0.02872,0.016424,0.009886,0.020922,0.015176,0.0091186,0.013699,0.0036925,0.00081224,0.013899,0.0032921,0.015285
0.023148,0.038697,0.024123,0.028737,0.020338,0.013454,0.01476,0.019537,0.0092154,0.014334,0.0037984,0.0029285,0.010194,0.0070227,0.011149
0.023148,0.037771,0.024361,0.028279,0.024252,0.014067,0.010909,0.021748,0.0092681,0.014176,0.0046773,0.0044038,0.0045522,0.011494,0.0090335
0.023783,0.031716,0.028295,0.023648,0.026822,0.014612,0.0078854,0.021748,0.0095665,0.013481,0.0058844,0.0053697,0.00095228,0.013478,0.0090335
0.025243,0.027432,0.033839,0.021482,0.028509,0.015119,0.0075074,0.021748,0.012013,0.011247,0.0086163,0.0039208,0.00053124,0.013478,0.0067052
0.025815,0.0241,0.037693,0.024123,0.02872,0.016424,0.009886,0.020922,0.015176,0.0091186,0.013699,0.0036925,0.00081224,0.013899,0.0032921
0.02799,0.023148,0.038697,0.024123,0.028737,0.020338,0.013454,0.01476,0.019537,0.0092154,0.014334,0.0037984,0.0029285,0.010194,0.0070227
0.029974,0.023148,0.037771,0.024361,0.028279,0.024252,0.014067,0.010909,0.021748,0.0092681,0.014176,0.0046773,0.0044038,0.0045522,0.011494
0.029974,0.023783,0.031716,0.028295,0.023648,0.026822,0.014612,0.0078854,0.021748,0.0095665,0.013481,0.0058844,0.0053697,0.00095228,0.013478
0.036732,0.025243,0.027432,0.033839,0.021482,0.028509,0.015119,0.0075074,0.021748,0.012013,0.011247,0.0086163,0.0039208,0.00053124,0.013478
0.045595,0.025815,0.0241,0.037693,0.024123,0.02872,0.016424,0.009886,0.020922,0.015176,0.0091186,0.013699,0.0036925,0.00081224,0.013899
0.045542,0.02799,0.023148,0.038697,0.024123,0.028737,0.020338,0.013454,0.01476,0.019537,0.0092154,0.014334,0.0037984,0.0029285,0.010194
0.044224,0.029974,0.023148,0.037771,0.024361,0.028279,0.024252,0.014067,0.010909,0.021748,0.0092681,0.014176,0.0046773,0.0044038,0.0045522
0.043066,0.029974,0.023783,0.031716,0.028295,0.023648,0.026822,0.014612,0.0078854,0.021748,0.0095665,0.013481,0.0058844,0.0053697,0.00095228
0.042921,0.036732,0.025243,0.027432,0.033839,0.021482,0.028509,0.015119,0.0075074,0.021748,0.012013,0.011247,0.0086163,0.0039208,0.00053124
0.041446,0.045595,0.025815,0.0241,0.037693,0.024123,0.02872,0.016424,0.009886,0.020922,0.015176,0.0091186,0.013699,0.0036925,0.00081224
0.039381,0.045542,0.02799,0.023148,0.038697,0.024123,0.028737,0.020338,0.013454,0.01476,0.019537,0.0092154,0.014334,0.0037984,0.0029285
0.038102,0.044224,0.029974,0.023148,0.037771,0.024361,0.028279,0.024252,0.014067,0.010909,0.021748,0.0092681,0.014176,0.0046773,0.0044038
0.041323,0.043066,0.029974,0.023783,0.031716,0.028295,0.023648,0.026822,0.014612,0.0078854,0.021748,0.0095665,0.013481,0.0058844,0.0053697
0.041815,0.042921,0.036732,0.025243,0.027432,0.033839,0.021482,0.028509,0.015119,0.0075074,0.021748,0.012013,0.011247,0.0086163,0.0039208
0.043244,0.041446,0.045595,0.025815,0.0241,0.037693,0.024123,0.02872,0.016424,0.009886,0.020922,0.015176,0.0091186,0.013699,0.0036925
0.047236,0.039381,0.045542,0.02799,0.023148,0.038697,0.024123,0.028737,0.020338,0.013454,0.01476,0.019537,0.0092154,0.014334,0.0037984
0.049153,0.038102,0.044224,0.029974,0.023148,0.037771,0.024361,0.028279,0.024252,0.014067,0.010909,0.021748,0.0092681,0.014176,0.0046773
0.04924,0.041323,0.043066,0.029974,0.023783,0.031716,0.028295,0.023648,0.026822,0.014612,0.0078854,0.021748,0.0095665,0.013481,0.0058844
0.046593,0.041815,0.042921,0.036732,0.025243,0.027432,0.033839,0.021482,0.028509,0.015119,0.0075074,0.021748,0.012013,0.011247,0.0086163
0.046262,0.043244,0.041446,0.045595,0.025815,0.0241,0.037693,0.024123,0.02872,0.016424,0.009886,0.020922,0.015176,0.0091186,0.013699
0.046315,0.047236,0.039381,0.045542,0.02799,0.023148,0.038697,0.024123,0.028737,0.020338,0.013454,0.01476,0.019537,0.0092154,0.014334
0.045233,0.049153,0.038102,0.044224,0.029974,0.023148,0.037771,0.024361,0.028279,0.024252,0.014067,0.010909,0.021748,0.0092681,0.014176
0.041671,0.04924,0.041323,0.043066,0.029974,0.023783,0.031716,0.028295,0.023648,0.026822,0.014612,0.0078854,0.021748,0.0095665,0.013481
0.039454,0.046593,0.041815,0.042921,0.036732,0.025243,0.027432,0.033839,0.021482,0.028509,0.015119,0.0075074,0.021748,0.012013,0.011247
0.039613,0.046262,0.043244,0.041446,0.045595,0.025815,0.0241,0.037693,0.024123,0.02872,0.016424,0.009886,0.020922,0.015176,0.0091186
0.039613,0.046315,0.047236,0.039381,0.045542,0.02799,0.023148,0.038697,0.024123,0.028737,0.020338,0.013454,0.01476,0.019537,0.0092154
0.038586,0.045233,0.049153,0.038102,0.044224,0.029974,0.023148,0.037771,0.024361,0.028279,0.024252,0.014067,0.010909,0.021748,0.0092681
0.039415,0.041671,0.04924,0.041323,0.043066,0.029974,0.023783,0.031716,0.028295,0.023648,0.026822,0.014612,0.0078854,0.021748,0.0095665
0.0422,0.039454,0.046593,0.041815,0.042921,0.036732,0.025243,0.027432,0.033839,0.021482,0.028509,0.015119,0.0075074,0.021748,0.012013
0.045004,0.039613,0.046262,0.043244,0.041446,0.045595,0.025815,0.0241,0.037693,0.024123,0.02872,0.016424,0.009886,0.020922,0.015176
0.047946,0.039613,0.046315,0.047236,0.039381,0.045542,0.02799,0.023148,0.038697,0.024123,0.028737,0.020338,0.013454,0.01476,0.019537
0.048933,0.038586,0.045233,0.049153,0.038102,0.044224,0.029974,0.023148,0.037771,0.024361,0.028279,0.024252,0.014067,0.010909,0.021748
0.048933,0.039415,0.041671,0.04924,0.041323,0.043066,0.029974,0.023783,0.031716,0.028295,0.023648,0.026822,0.014612,0.0078854,0.021748
0.047588,0.0422,0.039454,0.046593,0.041815,0.042921,0.036732,0.025243,0.027432,0.033839,0.021482,0.028509,0.015119,0.0075074,0.021748
0.044028,0.045004,0.039613,0.046262,0.043244,0.041446,0.045595,0.025815,0.0241,0.037693,0.024123,0.02872,0.016424,0.009886,0.020922
0.040798,0.047946,0.039613,0.046315,0.047236,0.039381,0.045542,0.02799,0.023148,0.038697,0.024123,0.028737,0.020338,0.013454,0.01476
0.038213,0.048933,0.038586,0.045233,0.049153,0.038102,0.044224,0.029974,0.023148,0.037771,0.024361,0.028279,0.024252,0.014067,0.010909
0.037382,0.048933,0.039415,0.041671,0.04924,0.041323,0.043066,0.029974,0.023783,0.031716,0.028295,0.023648,0.026822,0.014612,0.0078854
0.036352,0.047588,0.0422,0.039454,0.046593,0.041815,0.042921,0.036732,0.025243,0.027432,0.033839,0.021482,0.028509,0.015119,0.0075074
0.031719,0.044028,0.045004,0.039613,0.046262,0.043244,0.041446,0.045595,0.025815,0.0241,0.037693,0.024123,0.02872,0.016424,0.009886
0.033282,0.040798,0.047946,0.039613,0.046315,0.047236,0.039381,0.045542,0.02799,0.023148,0.038697,0.024123,0.028737,0.020338,0.013454
0.035491,0.038213,0.048933,0.038586,0.045233,0.049153,0.038102,0.044224,0.029974,0.023148,0.037771,0.024361,0.028279,0.024252,0.014067
0.039761,0.037382,0.048933,0.039415,0.041671,0.04924,0.041323,0.043066,0.029974,0.023783,0.031716,0.028295,0.023648,0.026822,0.014612
0.039761,0.036352,0.047588,0.0422,0.039454,0.046593,0.041815,0.042921,0.036732,0.025243,0.027432,0.033839,0.021482,0.028509,0.015119
0.039656,0.031719,0.044028,0.045004,0.039613,0.046262,0.043244,0.041446,0.045595,0.025815,0.0241,0.037693,0.024123,0.02872,0.016424
0.038654,0.033282,0.040798,0.047946,0.039613,0.046315,0.047236,0.039381,0.045542,0.02799,0.023148,0.038697,0.024123,0.028737,0.020338
0.03644,0.035491,0.038213,0.048933,0.038586,0.045233,0.049153,0.038102,0.044224,0.029974,0.023148,0.037771,0.024361,0.028279,0.024252
0.033488,0.039761,0.037382,0.048933,0.039415,0.041671,0.04924,0.041323,0.043066,0.029974,0.023783,0.031716,0.028295,0.023648,0.026822
0.030747,0.039761,0.036352,0.047588,0.0422,0.039454,0.046593,0.041815,0.042921,0.036732,0.025243,0.027432,0.033839,0.021482,0.028509
0.030747,0.039656,0.031719,0.044028,0.045004,0.039613,0.046262,0.043244,0.041446,0.045595,0.025815,0.0241,0.037693,0.024123,0.02872
0.030799,0.038654,0.033282,0.040798,0.047946,0.039613,0.046315,0.047236,0.039381,0.045542,0.02799,0.023148,0.038697,0.024123,0.028737
0.030667,0.03644,0.035491,0.038213,0.048933,0.038586,0.045233,0.049153,0.038102,0.044224,0.029974,0.023148,0.037771,0.024361,0.028279
0.029954,0.033488,0.039761,0.037382,0.048933,0.039415,0.041671,0.04924,0.041323,0.043066,0.029974,0.023783,0.031716,0.028295,0.023648
0.028316,0.030747,0.039761,0.036352,0.047588,0.0422,0.039454,0.046593,0.041815,0.042921,0.036732,0.025243,0.027432,0.033839,0.021482
0.025992,0.030747,0.039656,0.031719,0.044028,0.045004,0.039613,0.046262,0.043244,0.041446,0.045595,0.025815,0.0241,0.037693,0.024123
0.025992,0.030799,0.038654,0.033282,0.040798,0.047946,0.039613,0.046315,0.047236,0.039381,0.045542,0.02799,0.023148,0.038697,0.024123
0.025517,0.030667,0.03644,0.035491,0.038213,0.048933,0.038586,0.045233,0.049153,0.038102,0.044224,0.029974,0.023148,0.037771,0.024361
0.026282,0.029954,0.033488,0.039761,0.037382,0.048933,0.039415,0.041671,0.04924,0.041323,0.043066,0.029974,0.023783,0.031716,0.028295
0.03143,0.028316,0.030747,0.039761,0.036352,0.047588,0.0422,0.039454,0.046593,0.041815,0.042921,0.036732,0.025243,0.027432,0.033839
0.037001,0.025992,0.030747,0.039656,0.031719,0.044028,0.045004,0.039613,0.046262,0.043244,0.041446,0.045595,0.025815,0.0241,0.037693
0.039139,0.025992,0.030799,0.038654,0.033282,0.040798,0.047946,0.039613,0.046315,0.047236,0.039381,0.045542,0.02799,0.023148,0.038697
0.039139,0.025517,0.030667,0.03644,0.035491,0.038213,0.048933,0.038586,0.045233,0.049153,0.038102,0.044224,0.029974,0.023148,0.037771
0.038822,0.026282,0.029954,0.033488,0.039761,0.037382,0.048933,0.039415,0.041671,0.04924,0.041323,0.043066,0.029974,0.023783,0.031716
0.037458,0.03143,0.028316,0.030747,0.039761,0.036352,0.047588,0.0422,0.039454,0.046593,0.041815,0.042921,0.036732,0.025243,0.027432
0.034316,0.037001,0.025992,0.030747,0.039656,0.031719,0.044028,0.045004,0.039613,0.046262,0.043244,0.041446,0.045595,0.025815,0.0241
0.029302,0.039139,0.025992,0.030799,0.038654,0.033282,0.040798,0.047946,0.039613,0.046315,0.047236,0.039381,0.045542,0.02799,0.023148
0.028509,0.039139,0.025517,0.030667,0.03644,0.035491,0.038213,0.048933,0.038586,0.045233,0.049153,0.038102,0.044224,0.029974,0.023148
0.028509,0.038822,0.026282,0.029954,0.033488,0.039761,0.037382,0.048933,0.039415,0.041671,0.04924,0.041323,0.043066,0.029974,0.023783
0.030335,0.037458,0.03143,0.028316,0.030747,0.039761,0.036352,0.047588,0.0422,0.039454,0.046593,0.041815,0.042921,0.036732,0.025243
0.032954,0.034316,0.037001,0.025992,0.030747,0.039656,0.031719,0.044028,0.045004,0.039613,0.046262,0.043244,0.041446,0.045595,0.025815
0.034145,0.029302,0.039139,0.025992,0.030799,0.038654,0.033282,0.040798,0.047946,0.039613,0.046315,0.047236,0.039381,0.045542,0.02799
0.03433,0.028509,0.039139,0.025517,0.030667,0.03644,0.035491,0.038213,0.048933,0.038586,0.045233,0.049153,0.038102,0.044224,0.029974
