3.7886,3.5009,2.2542,3.7187,4.0263
3.2166,3.1281,2.4179,3.6784,3.9571
2.935,2.7552,2.8092,3.42,3.8879
2.6535,2.2425,3.2006,3.089,3.8344
2.3719,1.3103,3.5237,2.758,3.8277
2.3037,0.37815,3.6419,2.4269,3.8211
2.3066,5.795,3.7602,2.0959,3.8144
2.3095,5.1262,3.8784,2.0789,3.7993
2.3905,4.4574,3.8738,2.1666,3.759
2.4976,3.7886,3.5009,2.2542,3.7187
2.6047,3.2166,3.1281,2.4179,3.6784
2.6996,2.935,2.7552,2.8092,3.42
2.7579,2.6535,2.2425,3.2006,3.089
2.8162,2.3719,1.3103,3.5237,2.758
2.8744,2.3037,0.37815,3.6419,2.4269
3.086,2.3066,5.795,3.7602,2.0959
3.7574,2.3095,5.1262,3.8784,2.0789
4.4289,2.3905,4.4574,3.8738,2.1666
5.1003,2.4976,3.7886,3.5009,2.2542
5.4812,2.6047,3.2166,3.1281,2.4179
4.9906,2.6996,2.935,2.7552,2.8092
4.4999,2.7579,2.6535,2.2425,3.2006
4.0093,2.8162,2.3719,1.3103,3.5237
3.6821,2.8744,2.3037,0.37815,3.6419
3.8451,3.086,2.3066,5.795,3.7602
4.0081,3.7574,2.3095,5.1262,3.8784
4.1711,4.4289,2.3905,4.4574,3.8738
4.2416,5.1003,2.4976,3.7886,3.5009
4.0348,5.4812,2.6047,3.2166,3.1281
3.828,4.9906,2.6996,2.935,2.7552
3.6212,4.4999,2.7579,2.6535,2.2425
3.3306,4.0093,2.8162,2.3719,1.3103
3.0121,3.6821,2.8744,2.3037,0.37815
2.6936,3.8451,3.086,2.3066,5.795
2.3751,4.0081,3.7574,2.3095,5.1262
2.14,4.1711,4.4289,2.3905,4.4574
1.9325,4.2416,5.1003,2.4976,3.7886
1.7251,4.0348,5.4812,2.6047,3.2166
1.6667,3.828,4.9906,2.6996,2.935
2.0556,3.6212,4.4999,2.7579,2.6535
2.4445,3.3306,4.0093,2.8162,2.3719
2.8334,3.0121,3.6821,2.8744,2.3037
2.9116,2.6936,3.8451,3.086,2.3066
2.8863,2.3751,4.0081,3.7574,2.3095
2.8611,2.14,4.1711,4.4289,2.3905
2.8358,1.9325,4.2416,5.1003,2.4976
2.7494,1.7251,4.0348,5.4812,2.6047
2.6427,1.6667,3.828,4.9906,2.6996
2.5359,2.0556,3.6212,4.4999,2.7579
2.5554,2.4445,3.3306,4.0093,2.8162
2.9537,2.8334,3.0121,3.6821,2.8744
3.3519,2.9116,2.6936,3.8451,3.086
3.7502,2.8863,2.3751,4.0081,3.7574
4.1484,2.8611,2.14,4.1711,4.4289
4.2453,2.8358,1.9325,4.2416,5.1003
4.2418,2.7494,1.7251,4.0348,5.4812
4.2383,2.6427,1.6667,3.828,4.9906
4.1009,2.5359,2.0556,3.6212,4.4999
3.5619,2.5554,2.4445,3.3306,4.0093
3.0228,2.9537,2.8334,3.0121,3.6821
2.4838,3.3519,2.9116,2.6936,3.8451
2.0589,3.7502,2.8863,2.3751,4.0081
1.9765,4.1484,2.8611,2.14,4.1711
1.8942,4.2453,2.8358,1.9325,4.2416
1.8118,4.2418,2.7494,1.7251,4.0348
2.0696,4.2383,2.6427,1.6667,3.828
2.4408,4.1009,2.5359,2.0556,3.6212
2.812,3.5619,2.5554,2.4445,3.3306
3.1832,3.0228,2.9537,2.8334,3.0121
3.467,2.4838,3.3519,2.9116,2.6936
3.4884,2.0589,3.7502,2.8863,2.3751
3.5099,1.9765,4.1484,2.8611,2.14
3.5314,1.8942,4.2453,2.8358,1.9325
3.6957,1.8118,4.2418,2.7494,1.7251
4.2884,2.0696,4.2383,2.6427,1.6667
4.8811,2.4408,4.1009,2.5359,2.0556
5.4737,2.812,3.5619,2.5554,2.4445
6.0664,3.1832,3.0228,2.9537,2.8334
5.4298,3.467,2.4838,3.3519,2.9116
4.3834,3.4884,2.0589,3.7502,2.8863
3.7916,3.5099,1.9765,4.1484,2.8611
4.5639,3.5314,1.8942,4.2453,2.8358
5.3362,3.6957,1.8118,4.2418,2.7494
6.1085,4.2884,2.0696,4.2383,2.6427
0.30447,4.8811,2.4408,4.1009,2.5359
0.68591,5.4737,2.812,3.5619,2.5554
1.0674,6.0664,3.1832,3.0228,2.9537
1.4488,5.4298,3.467,2.4838,3.3519
